"","Year","Article","Part","Chapter","CRTOT","CONVIC","ACQUIT","CMED","CCLOSE","CONFES","RECONC","CIRCUMS","SPONS","AMNESTY","DEATH","COTHER","PROB","RELAMN","RELOTHR","SAMEVERD","CNOTCR","DENOPR","CEDU","LIFEIMP","IMP","IMP1","IMP12","IMP23","IMP35","IMP510","IMP1015","IMP1525","RESTOL","DISBAT","ARREST","CORRW","SRVRSTR","PUBLW","FINE","DEPR","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G185","G187"
"53",2013,"Article  136",1,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",2013,"Article  136",2,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",2013,"Article  136",3,"II",11,8,0,0,3,0,0,0,0,0,0,3,3,0,0,NA,0,NA,0,0,3,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,8,8,0,1,1,0,0,4,0,0,0,2,1,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5,1,0,0,0,1,3,3,1,0,0,0,2,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"56",2013,"Article  137",1,"II",6,3,0,0,3,0,1,0,2,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",2013,"Article  137",2,"II",15,10,0,0,5,1,4,0,0,0,0,0,6,0,2,NA,0,NA,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,6,0,0,0,0,0,0,0,0,2,7,1,0,1,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",2013,"Article  138",0,"II",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",2013,"Article  139",1,"II",2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",2013,"Article  139",2,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",2013,"Article  140",1,"II",12,1,0,0,11,0,0,0,0,5,0,5,0,0,0,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",2013,"Article  140",2,"II",6,3,0,0,3,0,1,0,0,0,0,2,1,0,0,NA,0,NA,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",2013,"Article  141",0,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",2013,"Article  142",1,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",2013,"Article  142",2,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",2013,"Article  143",1,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",2013,"Article  143",2,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",2013,"Article  143",3,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",2013,"Article  143",4,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",2013,"Article  143",5,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",2013,"Article  144",1,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",2013,"Article  144",2,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",2013,"Article  144",3,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",2013,"Article  145",0,"II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",2013,"Article  146",1,"III",6,5,0,0,1,0,0,0,1,0,0,0,3,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,0,1,0,0,0,1,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",2013,"Article  146",2,"III",73,64,0,1,8,0,0,0,1,5,1,1,38,0,0,NA,0,NA,0,0,18,2,3,5,8,0,0,0,7,0,1,0,0,0,0,0,64,63,1,5,51,0,0,13,0,1,0,14,17,28,3,1,12,0,0,0,0,0,0,2,0,2,1,0,1,3,43,12,0,0,4,3,15,24,13,5,0,0,1,6,17,10,4,3,1,0,12,0,3,0,1,7,7,6,1,0,0,0,0,3,0,0,0
"77",2013,"Article  146",3,"III",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",2013,"Article  147",1,"III",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",2013,"Article  147",2,"III",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",2013,"Article  148",0,"III",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",2013,"Article  149",1,"III",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,NA,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,1,1,1,0,1,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"82",2013,"Article  149",2,"III",37,36,0,0,1,0,0,0,0,0,1,0,20,0,0,NA,0,NA,0,0,11,1,2,1,4,3,0,0,3,0,0,0,0,0,2,0,36,32,4,19,22,0,0,1,0,1,0,6,9,15,5,0,5,0,1,0,0,0,0,2,1,0,1,0,1,2,23,0,0,0,5,0,7,17,4,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",2013,"Article  149",3,"III",25,25,0,0,0,0,0,0,0,0,0,0,10,0,0,NA,0,NA,0,0,15,0,0,1,4,10,0,0,0,0,0,0,0,0,0,0,25,23,1,13,12,12,0,3,0,0,0,5,6,13,1,0,2,1,0,0,0,0,0,2,0,0,0,2,2,2,14,5,0,0,1,2,1,17,4,0,0,0,0,4,7,4,1,2,1,0,5,0,0,0,1,1,4,4,0,0,0,0,0,2,0,0,0
"84",2013,"Article  150-1",1,"III",23,22,0,0,1,0,0,1,0,0,0,0,17,0,0,NA,0,NA,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,22,22,0,21,0,0,0,0,0,0,0,6,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,3,4,4,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",2013,"Article  150-1",2,"III",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",2013,"Article  150-1",3,"III",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",2013,"Article  150",1,"III",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",2013,"Article  150",2,"III",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",2013,"Article  150",3,"III",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",2013,"Article  151",1,"III",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",2013,"Article  151",2,"III",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",2013,"Article  152",1,"IV",103,85,0,2,16,0,2,0,1,2,0,11,37,1,0,NA,0,NA,0,0,45,1,0,23,20,1,0,0,2,0,0,0,0,0,0,0,85,81,3,1,1,0,0,71,1,1,3,28,24,25,4,0,21,0,0,0,0,0,0,2,2,1,0,2,1,3,53,14,0,0,3,2,15,41,23,1,0,1,8,6,20,14,5,1,3,0,13,1,1,0,2,4,7,7,0,0,2,0,0,7,0,0,0
"93",2013,"Article  152",2,"IV",48,47,0,1,0,0,0,0,0,0,0,0,4,0,0,NA,0,NA,0,0,43,0,0,3,7,33,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,36,0,0,1,14,12,20,0,0,7,0,0,0,0,0,0,1,1,1,0,0,0,4,33,24,0,0,2,2,13,19,9,2,0,0,2,5,28,13,4,11,2,17,6,0,2,0,1,14,10,10,0,0,1,1,0,3,0,0,0
"94",2013,"Article  152",3,"IV",98,86,4,4,4,0,0,0,0,0,2,2,9,0,0,NA,0,NA,0,0,77,0,3,5,9,57,3,0,0,0,0,0,0,0,0,0,86,86,0,2,57,0,0,76,0,2,8,38,13,24,1,0,8,0,0,0,0,0,0,0,2,8,5,0,0,5,57,23,0,1,2,1,20,32,31,0,0,0,8,8,28,15,9,4,2,3,19,0,3,0,1,13,4,3,1,0,1,0,1,8,1,0,0
"95",2013,"Article  152",4,"IV",25,23,0,1,1,0,0,0,0,0,1,0,0,0,0,NA,0,NA,0,1,22,0,0,0,1,6,15,0,0,0,0,0,0,0,0,0,23,23,0,0,3,0,0,18,0,2,1,6,3,10,1,0,5,0,1,0,0,0,0,1,0,1,1,0,1,0,11,5,0,2,2,1,2,11,5,0,2,0,0,2,7,4,2,1,2,2,2,1,0,0,0,1,3,3,0,0,2,1,0,0,1,0,0
"96",2013,"Article  153",1,"IV",30,24,0,2,4,0,0,2,1,0,0,1,12,0,0,NA,0,NA,0,0,12,1,4,2,4,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,14,0,0,0,11,7,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,20,6,0,0,1,2,5,9,7,0,0,1,0,4,6,2,3,1,1,0,5,0,0,0,0,2,3,3,0,0,0,0,0,1,0,0,0
"97",2013,"Article  153",2,"IV",58,55,0,1,2,0,0,0,0,0,1,1,9,0,0,NA,0,NA,0,0,43,0,0,3,22,17,1,0,2,0,1,0,0,0,0,0,55,55,0,0,17,0,0,44,0,1,3,17,12,21,1,0,6,0,0,0,0,0,0,0,1,4,2,1,1,1,39,20,0,0,1,0,16,16,19,2,1,0,1,0,25,16,6,3,2,6,15,0,1,0,1,7,13,11,0,2,2,0,0,3,0,0,0
"98",2013,"Article  153",3,"IV",47,42,0,3,2,0,0,0,0,0,1,0,4,0,0,NA,0,NA,1,0,38,0,1,0,6,16,15,0,0,0,0,0,0,0,0,0,42,40,2,1,6,0,0,20,0,4,4,9,5,15,4,1,4,0,0,0,0,0,0,0,0,6,1,0,2,0,29,11,0,0,4,0,3,15,19,1,0,0,2,4,11,7,3,1,1,0,8,0,1,0,1,4,2,1,1,0,0,0,0,5,0,0,0
"99",2013,"Article  154",1,"IV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",2013,"Article  154",2,"IV",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",2013,"Article  155",1,"IV",31,31,0,0,0,0,0,0,0,0,0,0,18,0,0,NA,0,NA,0,0,8,1,1,2,4,0,0,0,4,0,0,0,0,1,0,0,31,31,0,3,1,0,0,12,1,0,3,15,5,7,0,1,1,0,1,0,0,0,0,0,0,2,1,0,1,0,25,5,0,0,1,1,5,17,7,0,0,0,2,1,5,2,3,0,1,0,3,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0
"102",2013,"Article  155",2,"IV",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",2013,"Article  156",1,"IV",18,16,0,0,2,0,0,0,0,1,0,1,11,0,0,NA,0,NA,0,0,2,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,16,16,0,0,0,0,0,6,0,0,0,7,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,12,2,0,0,2,2,4,7,0,1,0,0,2,1,2,2,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0
"104",2013,"Article  156",2,"IV",65,63,1,0,1,0,0,0,0,0,0,0,23,0,0,NA,0,NA,1,0,35,0,2,2,18,13,0,0,5,0,0,0,0,0,0,0,63,61,2,1,2,0,0,35,0,0,1,7,12,31,8,4,11,0,0,0,0,0,0,0,1,0,0,2,7,2,40,11,0,0,4,1,16,22,18,2,0,0,3,11,12,6,2,4,2,3,6,0,0,1,0,8,2,1,1,0,1,0,0,0,1,0,0
"105",2013,"Article  157",1,"V",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",2013,"Article  157",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",2013,"Article  157",3,"V",3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",2013,"Article  157",4,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",2013,"Article  158-1",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",2013,"Article  158-1",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",2013,"Article  158-2",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",2013,"Article  158-2",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
