"Year","Article","Part","Chapter","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G185","G187","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65"
2022,"Article  166",0,"V",13,13,0,12,2,0,0,2,0,0,0,4,2,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,3,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  167",0,"V",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  168",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  168",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  169",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  169",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  170",0,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  171",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  171",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  171",3,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  172",1,"V",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  172",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  173",1,"V",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  173",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  174",0,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  175",1,"V",2,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  175",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  176",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  176",2,"V",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  176",3,"V",3,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  177",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  177",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  177",3,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  178",0,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  179",0,"V",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  180",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  180",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  181",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  181",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  182",0,"V",3,3,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022,"Article  183",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  183",2,"V",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  184",1,"V",2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  184",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  185",1,"VI",2962,2937,21,622,3,0,0,104,0,16,42,477,401,1681,323,22,157,0,0,0,5,14,0,0,1,8,10,23,25,159,63,30,2467,163,0,0,135,76,498,680,1522,26,25,11,239,319,188,148,20,20,29,2,75,3,4,49,26,70,16,10,1,5,39,10,0,57,6
2022,"Article  185",2,"VI",3754,3725,27,570,603,0,0,171,2,34,71,549,567,2254,268,11,150,1,0,0,1,9,1,0,0,7,7,47,36,189,47,50,3192,2011,2,15,105,56,682,852,1963,69,27,30,126,289,2231,1082,347,802,49,1,2018,15,11,82,55,934,145,118,9,18,614,251,8,477,53
2022,"Article  185",3,"VI",4447,4396,41,237,959,0,0,218,2,118,162,740,672,2389,343,23,148,0,0,0,7,15,1,0,0,6,6,137,49,238,76,41,3697,1672,8,18,81,47,774,988,2398,105,54,18,254,440,1887,893,298,696,66,3,1677,11,8,67,55,800,147,109,6,32,474,222,5,431,30
2022,"Article  185",4,"VI",4329,4294,29,723,386,0,0,200,1,44,41,517,519,2582,540,86,246,0,0,0,7,22,3,2,0,13,8,33,32,243,148,57,3505,847,2,8,214,97,804,809,2301,58,46,28,296,434,941,524,108,309,48,4,802,11,3,43,30,463,84,74,0,10,158,72,3,223,10
2022,"Article  185",5,"VI",13,13,0,1,6,0,1,0,0,0,0,1,4,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,3,0,0,3,0,0,6,4,0,0,0,0,2,6,4,1,1,0,0,6,0,0,0,0,3,0,0,0,0,1,1,0,1,1
2022,"Article  186",1,"VI",322,319,3,18,5,0,0,38,1,4,21,80,52,148,15,2,10,0,0,0,0,3,0,0,0,2,2,10,8,19,7,6,255,14,0,0,15,9,59,77,153,7,2,0,25,36,19,13,4,2,6,1,8,0,1,1,2,7,2,2,0,0,7,3,0,3,0
2022,"Article  186",2,"VI",993,976,14,49,286,0,0,81,1,27,52,217,201,467,29,0,42,0,0,0,0,9,0,0,1,1,2,25,13,43,4,15,829,516,2,7,18,11,206,221,499,28,10,3,40,92,580,257,96,227,27,1,509,1,1,21,20,232,63,45,6,12,171,76,0,105,9
2022,"Article  186",3,"VI",188,182,6,14,87,3,0,30,1,2,4,36,26,115,5,0,17,0,0,0,0,0,0,0,0,0,2,2,0,10,0,1,155,72,0,1,4,1,26,50,94,7,6,0,8,26,84,42,10,32,6,0,73,0,0,2,3,56,7,6,0,1,10,6,0,11,0
2022,"Article  186",4,"VI",157,156,1,7,10,0,0,14,0,3,3,29,31,83,8,0,4,0,0,0,0,2,0,0,0,1,0,2,1,7,2,2,132,78,2,2,3,2,33,28,80,6,5,4,4,14,85,34,9,42,3,0,78,0,0,2,2,37,7,4,0,3,14,3,1,25,1
2022,"Article  186",5,"VI",4,4,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2022,"Article  187",1,"VI",90,89,1,4,4,0,0,18,2,0,3,19,19,44,5,0,1,0,0,0,1,3,0,0,0,0,0,0,2,2,2,2,76,37,0,1,2,1,17,25,43,2,0,0,6,5,42,23,6,13,5,1,29,1,0,0,6,15,2,2,0,0,8,2,0,16,1
2022,"Article  187",2,"VI",99,98,1,3,63,0,0,13,0,3,7,31,16,41,1,0,8,0,0,0,1,1,0,0,0,1,0,4,1,6,0,4,73,41,0,0,1,3,20,23,48,1,3,0,4,5,54,25,12,17,1,0,45,0,1,3,4,31,2,2,0,0,5,4,0,16,0
2022,"Article  187",3,"VI",80,77,3,0,42,4,0,8,0,1,4,17,16,40,2,0,4,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,66,42,0,3,2,3,22,12,36,4,1,0,1,6,45,17,11,17,2,0,38,1,0,3,1,25,2,2,0,0,9,4,0,9,0
2022,"Article  187",4,"VI",48,44,4,2,18,12,0,3,0,0,2,11,8,26,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,7,0,1,37,16,0,0,3,2,9,16,16,1,1,0,2,2,16,10,2,4,1,1,12,1,0,1,0,7,1,1,0,0,6,3,0,2,0
2022,"Article  188-1",1,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  188-1",2,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  189",1,"VI",5,5,0,0,1,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  189",2,"VI",32,32,0,1,19,0,0,2,0,2,2,7,8,11,2,0,4,0,0,0,0,0,0,0,0,2,0,3,0,4,0,0,19,3,0,0,2,4,5,3,18,0,0,1,1,2,5,3,0,2,0,0,2,1,0,1,1,3,0,0,0,0,1,0,0,1,0
2022,"Article  189",3,"VI",3,3,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  189",4,"VI",5,3,2,0,0,3,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,2,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022,"Article  190",1,"VI",521,518,3,130,0,0,0,12,0,0,6,107,95,278,32,3,23,3,0,1,2,5,1,0,1,4,1,3,4,23,7,6,437,36,0,0,37,14,100,100,264,1,5,1,21,66,39,32,4,3,8,0,10,0,1,8,12,10,4,2,1,1,10,5,0,13,2
2022,"Article  190",2,"VI",576,570,0,168,48,0,0,10,0,0,5,88,91,337,51,4,31,1,0,0,2,4,1,2,0,5,4,3,3,30,16,9,458,235,0,7,39,17,133,121,253,3,10,3,17,32,270,121,40,109,6,1,238,0,0,14,11,110,14,6,1,7,73,23,6,63,4
2022,"Article  190",3,"VI",96,95,0,30,16,0,0,0,0,0,1,30,20,40,4,1,5,0,0,0,2,0,0,0,0,0,0,0,0,4,2,4,75,11,0,4,20,5,13,17,37,1,3,0,3,9,18,9,3,6,1,0,14,0,0,1,2,8,1,0,1,0,3,0,3,3,0
2022,"Article  190",4,"VI",54,51,3,14,17,18,0,0,0,0,0,13,12,21,7,1,3,0,0,0,0,0,0,0,0,2,1,0,0,6,2,3,30,2,0,7,8,3,5,21,17,0,0,0,1,4,9,6,0,3,2,0,6,1,0,0,0,1,0,0,0,0,4,4,3,1,0
2022,"Article  191",1,"VI",77,77,0,40,1,0,0,0,0,0,0,9,10,44,13,1,22,1,0,0,11,0,0,0,0,5,2,0,0,12,2,1,21,0,0,0,13,7,18,18,21,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  191",2,"VI",12,12,0,9,1,0,0,0,0,0,0,0,2,6,4,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  191",3,"VI",74,74,0,44,9,0,0,0,0,0,1,11,14,41,7,0,18,1,0,0,11,1,0,0,0,2,1,0,1,11,0,0,28,2,0,0,19,2,9,13,30,0,1,0,0,2,4,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,2,0
2022,"Article  191",4,"VI",29,29,0,13,4,0,0,0,0,0,0,6,4,17,2,0,7,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,16,2,0,0,9,4,10,2,4,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2022,"Article  191",5,"VI",9,9,0,4,1,2,1,0,0,0,0,1,1,4,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,4,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  192",1,"VI",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  192",2,"VI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  193",0,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  194",1,"VI",5,5,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,3,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
2022,"Article  194",2,"VI",79,78,0,5,13,0,0,24,0,0,2,16,15,29,17,0,3,0,0,0,0,0,0,0,0,1,0,0,2,6,6,1,59,10,0,1,4,1,11,15,47,0,1,0,7,7,13,10,1,2,2,0,5,1,1,2,2,1,0,0,0,0,3,3,1,7,1
2022,"Article  194-1",1,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  194-1",2,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  194-1",3,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  195",0,"VI",2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  196",0,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  197",0,"VI",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  197-1",1,"VI",15,15,0,1,0,0,0,0,0,0,0,1,2,8,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,9,0,0,0,5,1,3,2,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  197-1",2,"VI",45,45,0,4,0,0,0,0,0,0,0,1,4,24,15,1,9,0,0,0,2,0,0,0,0,1,3,0,0,2,1,0,27,0,0,0,2,0,12,13,18,0,0,0,5,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022,"Article  197-1",3,"VI",5,5,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  197-1",4,"VI",4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  198",0,"VI",28,28,0,4,4,0,0,0,0,0,1,7,5,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,21,7,0,0,1,0,5,4,15,2,1,0,2,0,8,5,1,2,1,0,5,0,0,1,1,6,1,0,0,1,1,1,0,0,0
2022,"Article  199",1,"VII",17,17,0,2,0,2,0,0,0,0,0,3,2,10,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,10,0,0,0,2,1,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  199",2,"VII",15,15,0,2,8,0,0,0,0,0,0,4,0,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,0,0,0,1,1,2,6,5,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2022,"Article  199",3,"VII",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  200",1,"VII",3,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  200",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  201",1,"VII",22,19,3,1,0,0,0,0,0,0,0,0,1,14,6,1,2,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,14,0,0,0,5,2,3,6,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2022,"Article  201",2,"VII",2,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  201-1",1,"VII",3,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  201-1",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  201-1",3,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  201-2",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  201-2",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Article  201-2",3,"VII",2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
